1,74499
2,74499
3,74499
4,74499
5,45715
6,74499
7,-1671606
8,-1671602
9,-461472
11,-115618
12,56053
13,56050
14,56445
15,-455267
18,52429
19,50262
20,-115628
21,52238
22,50277
23,53296
24,51433
25,53319
26,57765
28,56888
30,43911
31,-463885
36,-115645
38,-179638
39,-118153
43,-36812
44,43744
45,49347
46,43950
47,82302
48,137902
49,-34940
51,-31464
52,-2449703
55,-209387
56,-608814
57,-608793
58,-1477467
59,-723508
61,-1213553
62,-209058
63,-545200
64,-35549
65,-209091
66,-35543
67,-201036
71,-289626
73,-640369
74,-130483
75,-25034
76,-25027
77,-25046
78,43426
79,43401
80,-1500864
81,-376608
