2,"Data Collection","Create the server in MEAN and pull all the needed data from stackoverflow.",1454893181,,1456708047,group-b/user1,1569204
3,"Text Mining using NLTK","Get the text mining part i.e. the recommendation system working for use by the plugin.",1454893683,1456635600,1456708061,group-b/user1,1569209
4,"Creating the Plugin that uses the Recommendation System","Create the final plugin that uses the recommendation system built using NLTK in python.",1454893762,1456722000,1456708062,group-b/user1,1569212
5,"Basic analysis algorithm 1","Implement one of the analysis algorithms and make it ready for integration in the plugin.",1456191813,1456635600,1456708058,group-b/user1,1598816
6,"Front End","Front end using a browser! Offline handling using a node.js server!",1456464113,,1456708050,group-b/user1,1607423
7,"Solution #1","Solution 1 for the recommendation system!",1456707991,1456808400,1460088125,group-b/user1,1610699
8,"Solution #2","implementing solution #2",1456708079,1456808400,1460088127,group-b/user1,1610704
9,"Solution #3","Think and decide and then implement solution #3",1456708099,1456808400,1460088126,group-b/user1,1610705
10,"Project 2 - Data Collection","",1460697097,1460952000,,group-b/user1,1708209
11,"Project 2 - Feature Extraction","",1460697392,1461470400,,group-b/user1,1708218
12,"Project 2 - Predictor","",1460697399,1461816000,,group-b/user1,1708219
13,"Project 2 - Report","",1460697404,1462075200,,group-b/user1,1708220
