1,1461533362,818237c3c8d275c7a9c4c7c57836c7ba0bcc7350,group-c/user3,badsmell,926,925
2,1461533094,43fe6123db9bc6a769f35faa76b76ac56dd3e122,group-c/user3,"Merge branch 'master' of https://github.com/azhe825/CSC510",4,1
3,1461533084,04c12fc8ea6428120cf1c8a147ca2bfcc28370c3,group-c/user3,badsmell,933,929
4,1461526537,2b400744ba4c29b172addcaf641dad7c59f77928,group-c/user3,"Update README.md",4,1
5,1461507058,0b3a864e17aae02818bfedfd9f2e8da79bc74a30,group-c/user3,badsmell,2,2
6,1461506543,954d16273092243ae12983b427c6910d1dae60f3,group-c/user3,badsmell,12,7
7,1461506153,64eb2805d7258050bc39e93e93808da3833f0ec0,group-c/user3,badsmell,928,696
8,1461356600,8cfb015ffebaae791be23becdd4812b0b4d97799,group-c/user3,badsmell,698,696
9,1461355519,86758710ed765de09155022066d7dba26780decc,group-c/user3,badsmell,808,4
10,1461351172,22dc0d8cc08b5282a1894c73a57ac9596b812b80,group-c/user3,badsmell,6,4
11,1461350083,2ee455108ff3e45ebcc47fef6dbc773d3bbc010f,group-c/user3,badsmell,107,0
12,1461099321,aa11154e66e1a53d95de3c0d4efe4cddfeeb5e51,group-c/user1,bugfixed,3,1
13,1461097371,62e8709cfceab4f2179dd135f0ac7e0a0b5695af,group-c/user1,"Added files via upload",0,0
14,1461064592,dd3104043d78c4e09e0442725dc7351736428f3a,group-c/user1,"Added files via upload",0,0
15,1461010282,e7ce455ed0c577f2d8f13a3d6bfcd16b8c803f83,group-c/user4,"update demo link",1,1
16,1460943123,d12f2994f0e4fb1cd18cdbb165babdb66d658fb6,group-c/user4,"update the demo link",2,0
17,1460834721,d0d5259a743ae48caaa7de0f4cc558a8bf8d14fc,group-c/user3,cor,2150,0
18,1460834596,4289bb35ecf309f21a150f7c5512f5e86416571f,group-c/user3,cor,10,6
19,1460487221,28991bf93618a02ff23114e941439fbbcac1fca1,group-c/user3,minor,20,0
20,1460487208,a4a3e1fd75372bd326807ed8e3b86afc448000da,group-c/user3,minor,23,22
21,1460402743,b1766c8d2932e0d5fad7f0288143644ccc4fa434,group-c/user3,correction,47,0
22,1460402727,bfa3e881f603522fa9c608aeb08b40f275025e72,group-c/user3,correction,31,23
23,1460212070,9eab269c2be3e05bc9704bb79e98effd1cd19e2b,group-c/user3,telemetry,14,7
24,1460211743,396eb5eb62544dd36eadf1aaf8a36cd34b8a0caa,group-c/user3,telemetry,43,14
25,1460088046,2d70ae920d9a829349bd80290d748bcdac478a75,group-c/user3,"Update README.md",1,1
26,1460088000,2ed6f830352be102e6a2ee5c4f8596ba81b263ac,group-c/user3,"Added files via upload",0,0
27,1460087201,55347fba83adb0aef70bb3767cc4f30c76c944e2,group-c/user3,"Merge branch 'master' of https://github.com/azhe825/CSC510",2,2
28,1460087197,0e076f86982ab77bdd30e5c66ae545ba1fc6c3ef,group-c/user3,a,32,1
29,1460083516,715ed6092d5a5f57b8245bc57c403aa2aed6d4d3,group-c/user4,"Merge branch 'master' of https://github.com/azhe825/CSC510",1,1
30,1460083501,d952e022373f91b626c6dab1f7fec088f508eee1,group-c/user4,"enable Right Click on Mac OS",2,2
31,1460083063,a1cadc745964da2ee64ba1a877d38b62e004e33b,group-c/user4,"upload April Report",0,0
32,1460081287,b23b157a872d7aa047c17cff42f7b86a36bee49c,group-c/user1,"Merge remote-tracking branch 'origin/master'",43,4
33,1460081232,ccd0023ac3b950ef5452d053727f0f764e2681ea,group-c/user1,"markdown April",1,1
34,1460081133,aa4069fb1c6a5227237358199aa5a299f04eded0,group-c/user4,"Merge branch 'master' of https://github.com/azhe825/CSC510",604,14
35,1460081118,1d2e7c6b4483bc6a86f21f09e6a9bdd6bcade891,group-c/user4,"modify Popup to show True Label and Original Emails",43,4
36,1460081091,625d2af28cfca7f03147844eca119c7bc52c55a9,group-c/user1,"markdown April",0,0
37,1460080507,21b17706e0d7ff8c99eb3590e80d10c41b5cad58,group-c/user1,"markdown April",3,3
38,1460080215,ccfbf38bf5dea9b6694ad11fdacccf5b25839b96,group-c/user1,"markdown April",14,13
39,1460080045,4ed277a84476e286c2128d041258097344e11c71,group-c/user1,"markdown April",6,9
40,1460079575,c9f87c62916a0b2c8ae57dd40e20a799e8e3ca70,group-c/user1,"Merge remote-tracking branch 'origin/master'",0,0
41,1460079566,0d49a5fa458c60d76ad3de3fa1bf6382625bdc2e,group-c/user1,"markdown April",17,0
42,1460065600,cc55fe594b62994a946afa5bb6c22755f7fce405,group-c/user2,save,0,0
43,1460036910,058e870ac0ec862670f6b8529bde1cdf78990aa1,group-c/user2,gmail,29,19
44,1459995562,8fc9d414d029bfb7e1601174a0365064ee145be5,group-c/user1,"Merge remote-tracking branch 'origin/master'",57,59
45,1459995543,cfe31f7baee79589e34797008deace882426193e,group-c/user1,"fixed right button for mac, but has problem to add button of login and link to online gmail account on the GUI",565,0
46,1459991864,8802e76b197f70bc30bd340de0228094bc25f3f0,group-c/user3,"Added files via upload",0,0
47,1459973404,a6be378d21349906a6e0b78d927a1c4eaa11b5e4,group-c/user2,save,4,4
48,1459973320,c5789a8176be5cbf23099a187522f78185a03268,group-c/user2,save,1,2
49,1459965601,2967eaa95a492a5420f50c0b2a472e21d7ef5a75,group-c/user3,a,5,5
50,1459959089,387cf79fb9fb9dba47ddb67f8dd4ebb4ec414d8c,group-c/user2,"Merge branch 'master' of https://github.com/azhe825/CSC510",53,3
51,1459959062,20d9461c59abfe466489cb9f7945bbed6f903480,group-c/user2,gui,52,53
52,1459955467,d900cb6c41be466a4c2cbcd41294ed2eaae45632,group-c/user1,"codes to check updated new mails",12,5
53,1459954627,4c161ec4b7aba61797b51f3da8d9833048e3be5e,group-c/user1,"functions to login and fetch emails from gmail",1,2
54,1459954472,d92776a06aa582d170d4d6d19835502fc4ec0f39,group-c/user1,"Merge remote-tracking branch 'origin/master'",10,10
55,1459954445,24ca73995e71da86afcd78d2115c64449bb75e8c,group-c/user1,"functions to login and fetch emails from gmail",42,0
56,1459950333,2e062ee3846ed36e1a6d8656bef7757f467de352,group-c/user3,inc,5,3
57,1459949580,f33137301b7599a9d194acafedf6b3da5f0f11df,group-c/user3,incomming,5,7
58,1459914325,8d70a6db4853c10af0b5bb24dfb97c711c30d1ba,group-c/user4,"ignore Unread Emails Number for Uncertain and Trash",2,0
59,1459914180,deb3a96df23fdc4405bdb20c0f9df50e38d4f715,group-c/user4,"enable Unread Numbers showing in the buttons. Buggy for Uncertain and Trash",492,0
60,1459895800,ca33c1792e4a61c6376b52a157d4662a859adae5,group-c/user2,gui,253,161
61,1459794139,da68b8dd24617d66de23c412f29788c277e3bd61,group-c/user3,GUI3,3,1
62,1459748596,301dd2def45f1e2103b39ea82af95b4f8c420350,group-c/user2,save,13,20
63,1459745127,49993ff5e808f3758054a6c37d1b41ca87c79b89,group-c/user4,"modify Gui2.py accordingly",22,1
64,1459744770,75a140915dd16e01450852c7e959fe9585b73e8c,group-c/user4,"enable Feature Check Box",18,0
65,1459744598,7fbceb2c31ebc326e9aa47178179e82f06c19916,group-c/user4,"create to add more features",421,0
66,1459744138,5046a5aac696fa521bab3a7926e394d7033a836b,group-c/user1,"update code",2,16
67,1459743985,e1c8ae47ca45adc027735bfd719d8632fb3c77b2,group-c/user1,update,0,0
68,1459743920,c97e6e98b86a3a2ad2dce96bf9bdfbe27f1d649c,group-c/user1,"webUI

in progress",8,0
69,1459743670,65d5fe88d0793df884c76b8ff8bb95ddb5c77db4,group-c/user1,"webUI by html",170,0
70,1459714467,e7454ad6f847ebd654fbd3b8fd100538552c302b,group-c/user3,refresh,10,3
71,1459611543,150020d67cbe80ec198da80eef0a71c529646dbb,group-c/user3,"Merge branch 'master' of https://github.com/azhe825/CSC510",0,0
72,1459611530,8c22d9005e92f4947fcd9f87f507a5ac7eadb9ae,group-c/user3,GUI,206,65
73,1459609392,646db9d68fa7375a957ad15e98948c77dd52712a,group-c/user1,"Merge remote-tracking branch 'origin/master'

# Conflicts:
#	Mails/struct.txt",413,0
74,1459605759,8c27921ef2357f77ae5064748b3430ab0d2c12df,group-c/user3,a,47,10
75,1459605705,b874b5b53fd5b6dd589349c38d7b0996b8b41e81,group-c/user3,a,384,15
76,1459541415,3cd1058d30186673a60f0ec7ce4b7c0fa2c86ffe,group-c/user1,"email receiver using another test gmail account",19,0
77,1459541332,f445a2f1c00ab5475fba6cb49b144632fd992dd8,group-c/user1,"Merge remote-tracking branch 'origin/master'",63,23
78,1459541321,fe0fc3252c07d9987459845276356c6d328f825d,group-c/user1,"email sender using a test gmail account",29,0
79,1459538154,6651adde6241ab179be5058168fa87f67f1c4226,group-c/user2,"Merge branch 'master' of https://github.com/azhe825/CSC510",68,3
80,1459538135,64c399b62a48d1bd7eff53044f8148f8dd1d74a2,group-c/user2,save,64,24
81,1459535632,f6fe5609a70ad7ed9727f658d9c0ac176afe14a8,group-c/user1,"update code return original subject, body, and processed subject and body",3,2
82,1459534492,d40913172db8d73a564c0b650c2a0666e77ad18c,group-c/user1,"update code fix bug",2,2
83,1459534365,a3d836d90c0ff2d17f7256d4daec03d640230d27,group-c/user1,"update code with email_parser() to parse original email texts",6,11
84,1459534164,b68e888feecab5fc3150cfc6c12a57fcce3b8dfa,group-c/user1,"update code with email_parser() to parse original email texts",2,4
85,1459534048,13929c978597437af881eb0580538a03b781c330,group-c/user1,"update code with email_parser() to parse original email texts",16,0
86,1459533834,54ca72bef4d8b79b902ae51cc53d463627025b74,group-c/user1,"update code",58,3
87,1459527633,4ca8639c8e6e929775f9eb7a32e434b5a673280c,group-c/user2,save,4,3
88,1459456237,0e9e9acfe89dc9d1679dc57926034c3c40cebdb4,group-c/user2,update,55,40
89,1459278624,af09d546b1392ffca8e13fc76de20bae4af9bbda,group-c/user2,gui,170,23
90,1458397741,18ba239c0cc9559aeaa6170f31b74333597be50d,group-c/user3,"Update Gui_support.py",5,3
91,1458329909,6cb6da4a25d9f0bbff9373085b4e46b8b12082eb,group-c/user3,"Update Gui_support.py",4,0
92,1458328404,1ca29dcfdeb5847f467b82a0ab46188728383e0a,group-c/user2,"Update Gui_support.py",1,1
93,1458327813,6fee01a617dba57c6d74203384d3609718ed44e1,group-c/user3,"GUI support",364,0
94,1458304507,601ed58887f7a18779f6e0a03e81d8abcb614727,group-c/user3,"GUI support",0,364
95,1458256986,fe7ea06ffa109fe3d96b20112af9edbe4e5c35a1,group-c/user3,"GUI support",0,54
96,1458256966,0153c2cd5b610507d065c04618566a36aa8e3d06,group-c/user3,"GUI support",418,0
97,1457703797,3b9d77dbdf71c135181ac532aade9289ae0156be,group-c/user3,lda,223853,2
98,1457304141,ce24f903a592a00f3820e2a69f402b7edc08e8dc,group-c/user2,save,0,0
99,1457304022,f4ca323b2b14e5b7e8e9dd270e6f6f0b735b7348,group-c/user2,save,106,17
100,1457293341,534f6e99a72922b02fbeec4f777ded100277f474,group-c/user2,save,2,2
101,1457293264,7c51834eabfd5f705682b255cb327d697faeb1e3,group-c/user2,save,0,38
102,1457293141,0ed90cc432b4b97eceaeb8e8b8b6417b8bf9c0a6,group-c/user2,save,127,48
103,1457284242,e72d300163f9246e9534336f59ae117714665057,group-c/user2,save,12,13
104,1457246141,558a12651bcac853d52a626ea4eb665caa77e34c,group-c/user2,"Merge branch 'master' of https://github.com/azhe825/CSC510",116139,130605
105,1457246022,8ade3c262c50ae0da45b01008e19e87bd3dfdffa,group-c/user2,save,93,0
106,1457102577,14d416823999cc7cdd8b363b25c44a63bf1c18e6,group-c/user3,"Update semi-supervised.md",1,1
107,1457102536,96eeafbd1f21f45d13c070254f6cd2c56be180bd,group-c/user3,"Update semi-supervised.md",1,1
108,1457102498,2ca1c7117680c1992bde21f3d6f7809cf7cf0092,group-c/user3,"Update semi-supervised.md",1,1
109,1457102345,367ed341797498b2ac62d786d0b71d1ae826eb6c,group-c/user3,"Merge branch 'master' of https://github.com/azhe825/CSC510",998,952
110,1457102324,a5284f1c190c4747777fb46a4668f06c9c6bd450,group-c/user3,semi,116036,130515
111,1457072099,17a57db53211990ae9a77020491afd3b4443878a,group-c/user4,"Update supervised_learning.md",7,1
112,1457071456,d7b948e16e1c1d5a1a0edbb62b570e0c9599f909,group-c/user4,"Merge branch 'master' of https://github.com/azhe825/CSC510",249007,911
113,1457071451,5083262342b24477f4992d269c67763e7250c7e8,group-c/user4,"use doc2vec, performance still very poor...",94,87
114,1457059580,e7fbe28aa79b905302e25caed24d6254920f9b8f,group-c/user2,save,864,864
115,1457057722,258e3f20acd3dbfaeddcbc5bbee90ceea9d10d09,group-c/user2,"Merge branch 'master' of https://github.com/azhe825/CSC510",250063,50
116,1457057704,08dbbadd85940dd7f807ccf07f40156cf1d3120b,group-c/user2,save,890,890
117,1457049940,ab00222c7d24a8ed862dc89b45d7b8226a26b36f,group-c/user3,"Update Mar 1st Report.md",23,0
118,1457047896,c0ccbd210812ea078fd5157db96c2345967cb3a3,group-c/user3,"Update Mar 1st Report.md",10,0
119,1457014792,18678a7bd6ade7c5824e2d9c190d7558d5ceac71,group-c/user3,"Update semi-supervised.md",5,5
120,1457014626,2fbc65bf824b08f90bff8e17a5c55b112182969b,group-c/user3,"compare inc",10918,165
121,1457014561,b7241106f0820e6295267e64edfa765454269227,group-c/user3,a,248080,45
122,1457013306,200e658c42dd82646ec0d8a566e9adbc65a32b39,group-c/user3,"Update semi-supervised.md",15,1
123,1457013217,6baa701e988511a6f845b05907f520de6f69cff0,group-c/user3,"Update semi-supervised.md",8,4
124,1457012104,6024982e9a7bf38c50e5f64b0e45bfd748e470bc,group-c/user3,"Update semi-supervised.md",8,0
125,1456967260,bc086eeb36cc8c1a84ba1c2c653babda11c70645,group-c/user4,"update my report link",1,1
126,1456967166,6e72e15f5793394411ac1242809caa858f019cd0,group-c/user4,"upload the Supervised Learning Report",26,0
127,1456964362,624bfed34363db7568fd92df7c4bb9f940fd1784,group-c/user4,"Merge branch 'master' of https://github.com/azhe825/CSC510",8758,0
128,1456964338,1bcdff9a2f39cb612b29979f188338b20ce6297c,group-c/user4,"add comparation results using different classifiers for different folders",1891,3
129,1456955727,015c82863d730ecdfe312bb8cfb1ccda7167d847,group-c/user2,"Update Unsupervised_Learning.md",6,3
130,1456955481,772f1945aab0278637e738a0064107f4612cacc7,group-c/user2,save,811,811
131,1456954938,1768f1fb652084a64a1c39e52f38e4bf1be13a24,group-c/user2,"Merge branch 'master' of https://github.com/azhe825/CSC510",166231,9
132,1456954917,6da5ff1388131d9fc78690523dd9a4e92ae724b3,group-c/user2,save,5534,26
133,1456946012,ad522ffee686c1d804e5d6fc2a3b3a229b48bf17,group-c/user2,save,3329,140
134,1456937309,4b4782d0b3e59fa2c09d5d8a0e23d64c592ff09e,group-c/user2,"Update Mar 1st Report.md",1,1
135,1456937161,c942016b96494a50c3c6084e9ffcbc18309041b6,group-c/user2,"Create Unsupervised_Learning.md",29,0
136,1456935684,d22991cb755eb168eff0fecbf4c9885fef6dcf2d,group-c/user1,"Update Data.Collection.and.Pre-processing.md",1,1
137,1456935202,ffcd3b69b9a42309d1f7d984a3d73a384d59b9f7,group-c/user1,"Update Data.Collection.and.Pre-processing.md",1,1
138,1456935168,11cd6544ff60cb965593e0c584a734b5a74fee4b,group-c/user1,"Update Data.Collection.and.Pre-processing.md",17,2
139,1456932604,7f9c8e4d9cc201d47983a3101e4a936803cb65f9,group-c/user3,"Update Mar 1st Report.md",1,1
140,1456932568,b66bc91738c51b911ab7ffdc7f3d37dd372ca49f,group-c/user3,"Update Mar 1st Report.md",4,0
141,1456931954,a548867c7ff72fd076cfdb0b067c9bc58a396c12,group-c/user3,"Update semi-supervised.md",4,0
142,1456931927,da50dc0b89e16f535575d48aa11e3d2148168019,group-c/user1,"Update Data.Collection.and.Pre-processing.md",3,1
143,1456931802,59c14291b5c7d458565b370b6fca8d329d37ee32,group-c/user1,"Update Mar 1st Report.md",1,1
144,1456931764,f7c5b714dbe22eba3cf9e0a1a1ae78a9a7074265,group-c/user1,"set up linkage",1,0
145,1456931502,9abeb4f5305a47590d76d0c351ac8d3968bbe09f,group-c/user3,"Update semi-supervised.md",26,0
146,1456931309,724e410561a6513ef1a774cfa8517bc94daffae3,group-c/user3,"Delete Mar 1st Report",0,30
147,1456931291,fdbc0dbf60965c886c540053bb3f8ff87df0caed,group-c/user3,"Create Mar 1st Report.md",30,0
148,1456931254,45c8aeddf9e88c593f055f456110ce92e1a224b1,group-c/user3,"Update Mar 1st Report",1,1
149,1456931221,bef71f9bdd326b63a58d54a48c7b178374e2201f,group-c/user3,"Create Mar 1st Report",30,0
150,1456928417,491d2d3d6290957c4bb73fe14ee0613e49091b2f,group-c/user3,"march report",79447,759
151,1456887125,2572b9a016d37aea052913b2f931d4e836608a9d,group-c/user4,"add draw.py  Merge branch 'master' of https://github.com/azhe825/CSC510",342,0
152,1456887022,0c2c6cbc52f0ccd1cda2696091e5f3f04334ecfa,group-c/user4,"remove MNB, using Decision Tree instead",85628,73
153,1456876587,5854b59c7948ae6597f46084a05115eb643c256f,group-c/user4,"add pic comparing different classifiers",1872,4
154,1456861571,90343e065cf12c0233f3eafd319449b782c56689,group-c/user2,save,342,0
155,1456860344,ad2ca1173565a450d55261eda0ec76bb8f68a67f,group-c/user4,"add the modified test.py for batch plotting for multipule classifiers",19,12
156,1456860216,82422a666bc3907d45247210dcd16c2fd3992120,group-c/user4,"add pictures for each classifier",242991,0
157,1456779022,fe2abe8d5c000c5bd4a6f2bd2513af79afc2555d,group-c/user3,"fix conflict",124846,566
158,1456778650,b3564aab648ad5a7d2de93570e043451b1488688,group-c/user3,semi,97,4
159,1456771326,71034ced17b11cb9e1589796c2715e81a4654627,group-c/user2,save,57028,0
160,1456770890,376ecf0971bd4c9873820c4d5e8eab3e132c76c0,group-c/user2,"Update .gitignore",1,0
161,1456726216,92e710338aeef50667bd2281e86b4044b8de82be,group-c/user4,"Update README.md",1,1
162,1456726164,85d13ab46e1dbae8ff4a4fe7edd8f6ee94fdcfb9,group-c/user4,"Update README.md",5,0
163,1456725518,4c6572d78a2b0488768f922c0bf84943efc24431,group-c/user4,"add Multinomial Naive-Bayes and the results",9208,5
164,1456723286,ecca6bf93ff8983699a444d79d3a2dc039caadf0,group-c/user4,"add the saved results of SVM and KNN",18324,0
165,1456722755,82d9a7a27191c8ae3f4ec76ce5c9dc6cb164a127,group-c/user4,"add KNN, choose k=10 after testing k={5,10,15,20}",26,3
166,1456689841,db41e2e189c61b495ed0d437a355a55d5df54359,group-c/user4,"Merge branch 'master' of https://github.com/azhe825/CSC510",10,0
167,1456689818,03f1fc067f735af455b5742f16844790d7b7fa20,group-c/user4,"processed data for fast running",8759552,0
168,1456689442,160c806357d5898f51c43db4896305ba5ff1d819,group-c/user4,"When training only 10 emails, Word Vector performs poorly",3,1
169,1456689105,29680980e8f632a6bc6106c301633fc30e94510b,group-c/user4,"add new_subdata",40267,565
170,1456667787,62b65b84fab84c0c82f7bd319a44040114b44939,group-c/user3,normalize,10,0
171,1456638713,5f4257df485adae0192f923f0d7eae1d5cd59461,group-c/user4,new_subdata,9892,0
172,1456638522,2230b9fb1fa1b56381ae911d3ffeddf9fb0be7d1,group-c/user4,"use pre-built WordVector model by Google using Google news",14,9
173,1456634223,a9d214fdf01405ddf7e6a2618a2b86d05b497ec5,group-c/user4,sub-data,0,0
174,1456629615,f0b92cb3f68334f2fdf76ff8676f9bd22b196212,group-c/user4,"part data of WordVector representation for each email and related lables",8998,0
175,1456629164,b04799a49e22c3eb86a132061498f5d716275085,group-c/user4,"get the WordVector for the training corpus of each user",3,2
176,1456622621,b13d43d864964a150873f1813670c999aa950d68,group-c/user4,"add the user_corpus.p (containing the corpus for each user)",507211,0
177,1456622564,535ec27c4884048c142f8e7e3eec4c1551f2bb46,group-c/user4,"modified for the Cleaned Data uploaded by Zhe",42,18
178,1456619299,7c6e55ac70cf8342d5ae162e6e1bc0b298be34f8,group-c/user4,"classification use WordVector as Features",46,0
179,1456618980,ca76b58481b31fdd889972543795633533ee22cd,group-c/user4,"get the WordVector model for each user",138,0
180,1456618870,0f579f615e13d21c77a0c2655e029ef769579184,group-c/user4,"used to get the training corpus for each user",70,0
181,1456615372,970ad1c5cec14e72a760572005703cf19ff6e824,group-c/user3,semi,118,11
182,1456607973,4dad439630a6c02f55fb08a9ad42a987d6337354,group-c/user3,a,253,0
183,1456601141,46fad2a86d01f0f577912ca70d0609bcc01a6df1,group-c/user3,clean,0,12500
184,1456600853,ea9f9b6cfee20e682175c830edbde121fb5c9ed6,group-c/user3,data_cleaning,29354,0
185,1456600820,7955fcca0f73b2d1b143cf4a6822284242930115,group-c/user3,data_cleaning,0,29354
186,1456600745,f3e6c625b91d720d3487235844f535c4f7a0cc3e,group-c/user3,data_cleaning,1,1
187,1456600739,88d1816b14b18846fef480bb7009bef7e50c7466,group-c/user3,data_cleaning,29422,0
188,1456508958,49705c2b5c5c656552064cb93d4baf42be2883e7,group-c/user1,"code update: merge continuous whitespaces",2,4
189,1456449975,eb934c8432a38ac571fe56e77ebcb59b6cd44470,group-c/user1,"Upload new code for data conversion

Reorganize data conversion code to encapsulate all settings inside functions or default values.",100,0
190,1456438687,40320efb35553744c7b23898602f8584f2042e19,group-c/user1,"Added files via upload",11450,0
191,1456438524,e55da7cc628d36b7ecfe1033566f47d2c540a616,group-c/user1,"Update: fix bugs in output format",9,14
192,1456432754,bc21f0e80c65d84a16a9e0c047e88b41c8c1515e,group-c/user4,"make pre-processing 5x faster",7243,18430
193,1456431796,3fe1eaee4379ac2b15dc90ef4393dce1b4b7fc04,group-c/user1,renew,192,0
194,1456431636,63b9cdd3f78d18d89c0141fa0cac03088c7e6533,group-c/user4,"go back before merge",0,214
195,1456431513,ea4c086f2e5daf4be8d1f71c92270e1d1ed088aa,group-c/user4,"ignore unuseful folders in the first place",51414,3
196,1456429908,cdb2cff542004af7cf1440b39b96a08ee2772887,group-c/user1,"Update: add words length filter",13,3
197,1456422382,a1d3536671116232cf51f4ca3616862e1090bc9d,group-c/user1,"Update subject and body separator",3,2
198,1456413469,64de88e0b288c9942b6b12ec0870fee4b3b0a860,group-c/user1,Update,2,1
199,1456410379,45ccac1a2e36e8dcf8e7342156a498ea1f8b1996,group-c/user1,"small bugs in the scikit-learn tokenizer",109,0
200,1456161018,ea56ae8de7f7ce555979856604e6e1ed3740f290,group-c/user1,"add whitespace delimiter after subject",2,2
201,1455515880,7b1ad127c4294f44a64aa2f5b4e7459557da4b98,group-c/user1,"Code and test data",9722,0
202,1454296950,4fde24006d57946ff8cbfe7e675ee8d6b3d144eb,group-c/user3,fix,0,0
203,1454296681,6ed9fe0f508a832d817058702b559a01b1616380,group-c/user3,fix,0,0
204,1454296197,bc9e85459eb20db51b77cb8e89ffe473397b7c7a,group-c/user3,fix,0,0
205,1454296161,b430b5817d89441e7965b9a6045e93ed2d2028bd,group-c/user3,a,0,0
206,1454296044,f4b94bc03915d63326e107aadd88320dae008c8a,group-c/user3,Feb,0,0
207,1454295007,8a7aec49cc786e54f4322448162e0b53198bd0e4,group-c/user2,save,0,0
208,1454291545,3c2ab44004344b4713f3dff5688ab1d4ce48f31e,group-c/user3,Feb,0,0
209,1454289664,94b208efc9a0d5758b847a2b411ee74a47e195e6,group-c/user3,Feb,0,0
210,1454289451,abb73e1613a44a34938d040910011438a7665da4,group-c/user3,feb,0,0
211,1454284582,f72a69db1509b1624ce645c6b4cbdea464bc0a09,group-c/user2,"Delete .DS_Store",0,0
212,1454284567,369f25a72d174a5f77bc6a7f1689e4a8aeeaf448,group-c/user2,"Delete .DS_Store",0,0
213,1454284552,e2946cc082e49dec0241f5a612624db81ef6e417,group-c/user2,"Delete .DS_Store",0,0
214,1454283280,60b1a564df3ebbfb27ec27309e36b025d985dd59,group-c/user2,status,0,0
215,1454283183,d10699dcbb22b6bc4efc73fe8d26b7060684fdb3,group-c/user2,"Create .gitignore",79,0
216,1454283099,c5c44a2e363e964919f6e8a95eda44def07f25d8,group-c/user2,"Create README.md",8,0
217,1454283088,0f37f585f7c249065f89ab255f5e14aba9584781,group-c/user2,"Delete README.md",0,8
218,1454282035,43d180a11c7926d9c3591ba7d6d82a499e5cb2c7,group-c/user3,feb,0,0
219,1454267752,56f7dd7493afadd058b6689cdbdc2620753305da,group-c/user3,a,0,0
220,1454267696,cbf2c0dbdaced9cd7a4bb942d70138c2970d530b,group-c/user3,a,2354,0
221,1454264417,46b6ecabfb3b0aa46d8b094ca1ba3fd6cd7d0a5e,group-c/user4,"Create Feb_Jack.md",16,0
222,1454259131,85235dbcfca8b536dc454f9bcda13d668815fa4a,group-c/user2,save,0,0
223,1452283742,233b93a7ac8a0cc1fd7d871667c9ed906096099f,group-c/user3,"Update README.md",6,0
224,1452283152,6787edfbd77a21a33b6f1eb1c7638dbda478d7ec,group-c/user3,"Initial commit",2,0
