1,1460665202,c4dcbda01bb2a78bbb4cf335f4038919cce11b66,group-h/user5,"updated presentation"
2,1460653341,14eb6f60beb1b5ddb1fdda6286c74e0f46c0985c,group-h/user5,"Merge branch 'master' of github.com:nikign/SE-16"
3,1460653328,0f19b8ba8675359f625a66acc517d754d9d05155,group-h/user5,"updated the presentation"
4,1460150903,2b01c1f76408fe8e4a17218b5882ae3fdc081faf,group-h/user1,"Update README.md"
5,1460150725,c6b91fce26ca15074e8170c94d5658a129ef7dc7,group-h/user1,"Update README.md"
6,1460150419,91ada85b7872b9d5eefaaef16f2cd96e66abcd73,group-h/user1,"Update README.md"
7,1460150317,2817b05940cb61b6f0444d52e56503691a601c74,group-h/user1,update
8,1460087909,cd1d4fc6910cde72b626a22fa24aa81633108507,group-h/user5,"report updated"
9,1460087806,9560ed68866372c7a8a8abf2ca77224a4678090e,group-h/user5,"readme updated"
10,1460087551,c88188287236fadef1c0f7567d3bf8171fece7f2,group-h/user5,"added lecture"
11,1460087273,46345e447037e5a5e512767e993d5ea79c5ed080,group-h/user5,"Merge branch 'master' of github.com:nikign/SE-16"
12,1460087245,8481fdea71f1b6b2a79b36b95b9ba5fb14330727,group-h/user5,"final report"
13,1459228740,681ce75d3445d4796ed592fb29ceeba9512c284d,group-h/user6,"Merge branch 'master' of https://github.com/nikign/Git-Helper"
14,1459228725,01fa7d7611645b46c343f4a61c255543ead23510,group-h/user6,"add new crawling data"
15,1459228622,8ae13783bd2d7acd33e43da14ed52dbb0555936d,group-h/user2,"update search engine data"
16,1459228590,4ed8107a2ec9146ae27f621f1b782ec8b1f327dd,group-h/user2,"update search engine"
17,1459213502,630598df8a97e5dae870671827643d21e2fc7c91,group-h/user7,add
18,1459213410,d983345368f59af3d602829d52cb1db5bdbc285e,group-h/user7,update
19,1459213327,c7d44d4674bfe016d3027f52bd19bd1311e7276a,group-h/user7,"ignore the unrelative words"
20,1459011668,9b717e07f48b303b8c25ceacdbf96aa3cc62c9c7,group-h/user2,merge
21,1459011569,1795d15bdd4889b242958071ef5628f1e52e40fc,group-h/user2,"resolve bugs for inputting punctuation characters"
22,1459010702,9aaf90175d22224171c8c42adc6b63870e01aed4,group-h/user5,"fixed problem with email"
23,1459006717,02a6a516fdbbe6a4662e037cc32e544cf2e3d432,group-h/user7,"test email"
24,1459006078,de00e1f030463e44e8a7f9420b5d2b4b9218ee30,group-h/user7,"test email"
25,1459005900,59390077d60a81ec3df993a635c9815810f97147,group-h/user7,"testing email"
26,1458972716,1d1634127cc458137b2a89453d99ad65d26aabd8,group-h/user1,update
27,1458967611,d8f759311b16a5d9b5524a0100c2f290697dd5d1,group-h/user6,"Merge branch 'master' of https://github.com/nikign/Git-Helper"
28,1458967581,59cb505ee46821eb029c4770bd236ddb82994e32,group-h/user6,"updata rate_result"
29,1458967113,83257aee82fd9584f012c04290ca9988d85f044d,group-h/user2,"resolve conflict"
30,1458967006,bfb472a846980703716bff5798b4c36a38593dc5,group-h/user6,"using crawling data to test email"
31,1458962973,3b1648d61ba632c0f302ebbf707c9373d10ed497,group-h/user2,"upload crawled web data, build index, enhance git-helper search engine."
32,1458840299,e3b3ab0300415e1e6f538341b3b0c7c8114954dd,group-h/user8,"Merge pull request #83 from nikign/mac

Mac"
33,1458609873,1fadc64c6b675128bdce400489c23e16b152682d,group-h/user8,"""Testing shell on Windows"""
34,1458608248,43e36f7f3d3474ebfc6f5f544bd57c9a47d324b0,group-h/user8,"""Shell working on mac"""
35,1458503339,52b81935a385f4525f182c1179f70240831a4533,group-h/user2,"update webCrawler, change stop time"
36,1458446859,68b81698121c2217da97ec714dac9aa6d0e71dd0,group-h/user8,"""fixed cd command error"""
37,1458445610,be0e6e3295d91b15d7820a272805f06863804d31,group-h/user2,"web crawler

crawl stack overflow related to git errors."
38,1458414287,63c0568daac2d2c8733e194fe637bcb91f6680d7,group-h/user9,"""Git Commit is workable on mac now"""
39,1458411796,0d6fa7f2604207d9cc2c10b653e2c9dfe2e46a06,group-h/user9,"First workable version on Mac (except commit command, didn't test on errors)"
40,1458392423,de54503286712fe9bfbd460d035418626f98392b,group-h/user9,"First runnable version on mac"
41,1458324144,d4ed29e1e17b3dd07f0ea6ea539711d331ff1384,group-h/user8,"Merge pull request #69 from nikign/decision_tree

Decision tree"
42,1458323970,663394e82cfb6d7bbc65e4384882b41ed1df86d3,group-h/user8,"Added merge solution provider"
43,1458263697,c8ec1eec990328518f716edf98a9a7076292dfdf,group-h/user8,"added commit solution provider"
44,1458250758,bc1042f73fa43779770629280501b2ad5b012a3e,group-h/user8,"Refactored adding parameter to solution section"
45,1458238607,d82b7be9e7eca99da5a651c6ea81b81b36473a92,group-h/user8,"added solution provider for checkout command"
46,1458228607,6a74c4efcb60b1c7aba9aa9aec1e630427618fc8,group-h/user8,"Added solution provider for add command"
47,1458153587,26740d23180f009cf15235d44d9d57d2f95bd02a,group-h/user8,"Merge pull request #68 from nikign/decision_tree

Decision tree"
48,1458152987,2dc6d4cee07d2b82272a3b001543ca4499d105e2,group-h/user8,"added How_to_add_a_solution instruction. Fixed a bug on logging if there is solution"
49,1458151680,2012124273b98148bce06101bd8ba3531fe3a3ef,group-h/user8,"added shell to email and web solution"
50,1458150481,9704ec3fbe0f828251c7c54593f7ba4e1e566405,group-h/user8,"renamed main.py to shell.py to avoid name conflict with other solutions"
51,1458095434,22186fb04829b50c3b464fc4f513f2ed0357d6d1,group-h/user8,"added a tool column to decision tree solution"
52,1458094863,5a69481b771a4fa2c9244458ceb3c01dbe1430f0,group-h/user8,"added a tool column in logging"
53,1458093362,d723e1fa0648068681c5ccb9616129599deea340,group-h/user8,"First workable clear version"
54,1458091990,78eaada9031d08fd754803649e859486d9a974a2,group-h/user8,"base of clean version"
55,1458090526,d2176b42200c1c142eceb39dde7e4da7b3107d1e,group-h/user8,"Merge pull request #67 from nikign/decision_tree

Decision tree"
56,1456888779,04a0fee929e0c4bf80f3292d90058c08aae282f8,group-h/user8,"Update README.md

Added  to evaluation plan part."
57,1456854467,d626232761918cd389d727066c5f2bbacd9f32d5,group-h/user5,"Merge branch 'master' of github.com:nikign/SE-16"
58,1456854460,1ad783a54267323e24af3fcc765a40f286a78089,group-h/user5,"changed readme"
59,1456852368,80123733cf52ed4c4f99458723ba7896a590a050,group-h/user2,"add todo in main.py"
60,1456851986,87d454c51b07a8b99a8db0568b21522af74252f6,group-h/user2,"add todo for main.py(filter unicode input)"
61,1456847721,b4606a1a0a82f9e2d1fc3a7693b18c978ac33e06,group-h/user10,"update install detail"
62,1456822183,3aab77b9273a14483a796c476e0a40d128db492e,group-h/user5,"create git email helper directory"
63,1456821564,adcb7963860f6703debe7bf83451ea45dce878c9,group-h/user5,"added log file to gitignore"
64,1456821384,c619681bc81a8df7260bb9c193d5c243070e8f14,group-h/user5,"enhanced email body"
65,1456821179,a38d35ce62cd8b7dbdbca23b9563413cf84e9fc8,group-h/user5,"corrected google_search spelling"
66,1456802078,cc7d37de134a64f9fe3b20272613bed99ab67046,group-h/user1,update
67,1456799758,53edae5ec828b15bc138ea0ebc5e08eb8210a39b,group-h/user1,"add evalution plan"
68,1456797619,465357a6c2acd29ec960da0bf57646e7f083c234,group-h/user8,"appended log.csv"
69,1456797312,973376dc155ee1ebf6b8465b7d97784f914aefb2,group-h/user8,"Edited Solution display."
70,1456791488,3a21c0ed977b1a10d1a125e32f75db9e713b45aa,group-h/user10,"update git helper web log link"
71,1456787226,84115b2e26debb112945eb939bf4aeec62f481ff,group-h/user8,"added colorama"
72,1456786459,31572318ffca56eab57dc6384547e747efc18458,group-h/user8,"resolved conflict"
73,1456786127,152b2f38e4bd918703b792f6e4aa7d57466fae7e,group-h/user8,"Merge branch 'decision_tree'"
74,1456784840,aefea7fa547ceb0a88c98b8f92d1100f9871b0c1,group-h/user8,"uploading log file"
75,1456784493,305aa277b82edb07c4f3f0c55b419ee8facca993,group-h/user1,"updata readme for march 1"
76,1456781088,0eabcd542cc4f67aded629d1d8e2a135645e9f7a,group-h/user8,"added asking user satisfaction"
77,1456778804,caca494982bc602366b0dab8292c366cacf8546e,group-h/user2,"add interation log for git helper website"
78,1456778765,91d432c58fbc7f83ed56647a1f419d2345d340e0,group-h/user2,"add interation log for git helper website"
79,1456768590,26fa82fee734931e0cd40fc450d34cfe34597100,group-h/user6,"return answer list as email search result"
80,1456720417,27a2482ba136fb10f5fa4229150d7a41b239b463,group-h/user8,"added logging functionality"
81,1456634226,d80acf696fdd843933e306a075637aa86b72155b,group-h/user8,"Finished adding solution to git pull command"
82,1456614813,14c60de804392bbd487bae2aa25fd125e0d87e48,group-h/user8,"Added one solution for pull conflict"
83,1456610188,a16e73f0f8eff03667612027efad9d0dcc32167e,group-h/user8,"Moved all solution related functions to solutionProvider.py"
84,1456608315,d4aabfac84c24be80c99c6060198f17f83d83b5c,group-h/user8,"Added constants in Constant.py and edited greeting() and added exitMessage()"
85,1456606351,beeeb467733dccb63686626aba33821fc5ac63e8,group-h/user8,"Finish adding solution for push command"
86,1456590900,cdc8de0fc84554f9994e785183c47111dfa5d1df,group-h/user8,"display solution and command as a step by step list and added logo to solution part"
87,1456590838,89ca1ad8ea3b4c669dc30ca39c5081dce9a0c638,group-h/user8,"added general no solution message"
88,1456590757,9ff24226134100ca8430c05a329b70425f6fcca7,group-h/user8,"added next_step.txt to keep track of next goal"
89,1456549641,16be82b868e0b7c0966f71c53787903d07c66c24,group-h/user6,"fix query websearch error"
90,1456548900,5cbbc79d82870a6ce0a3b40ad0b30f1b2d1210e9,group-h/user6,"comment print"
91,1456548869,8089bc7e94736a03f1066bd912067a0986e8fc31,group-h/user8,"added welcome logo"
92,1456548843,ed41c97528fe54cda2cf1d05b90957c506c87cdd,group-h/user6,"comment print"
93,1456548804,2ab19a4f73842c5a467a6e218bb5886ac25377b7,group-h/user6,"refactor googlesearch script"
94,1456547529,5fae41f8c703feb81cc9bdbe37ae4ea7afe71ea4,group-h/user8,"Added printSolution function and restructured solution message"
95,1456546462,93517843aa3db986ba46c2a8809cbd3c571eb3fb,group-h/user2," update Readme file and remove unnecessary packages"
96,1456546231,9416593c05bc497fff23fca269cac2b10b9a855e,group-h/user8,"removed background color"
97,1456545208,f263fc54cabf4be25b4b389dbde289c198642e86,group-h/user2,"add explanation for blank link"
98,1456544563,3a324e04468e5076677376abc188dc313ffd1610,group-h/user8,"provide hint for one push error"
99,1456542260,5a5ae68eaac38c31c22796a98e0cc50d92ccbec0,group-h/user6,"fix normlization error"
100,1456541477,e2acbf73623f4a9ffd44561d8827e5c0b457dbd1,group-h/user6,"catch request error, throw out the error link"
101,1456527750,5f8f5c20b2993ac421e01265dc9953d8161c6f59,group-h/user6,"delete dump file moule"
102,1456527684,dd32ff297fce6060235fd6cf2a0499f4b0436fbd,group-h/user4,"removed prints"
103,1456527059,b19c11957b5bf58389cc85ff0f6c3a69cc234f34,group-h/user4,"Merge branch 'master' of github.com:nikign/Git-Helper"
104,1456527051,7856209d81845cbb0b6e499b1960a5565165a4db,group-h/user4,"show exception in email_handler"
105,1456520667,45090046820503eb73ba9776a13f321096d496bc,group-h/user6,"updata git helper srcripts"
106,1456520585,e2b79eb5512c7c2399547106f716c21461bee981,group-h/user6,"upload tfidf.py"
107,1456520448,3775db103e53d32cc51b3f8325c51fbd6e87b844,group-h/user6,"add tfidf calculation method"
108,1456520262,69eafdd74bfa3e01e6e2a58057d631bc316ef14f,group-h/user2,"update rate_results"
109,1456519839,a15e97e379e25deca789a4821fefe6ad6b72c78b,group-h/user6,"change python package to implement tfidf"
110,1456519770,8dc53bac5d3dd492fe96aff6eef2e69bba20f9c6,group-h/user6,"change python package to implement tfidf"
111,1456516938,b3b77924d76c894de3be29750848a9f84cab0f1f,group-h/user2,"install GAE needed package  through setup.py"
112,1456509508,09de058205993b6c4fe54468e601b87313efbd9c,group-h/user2,"fix package name"
113,1456509092,11d9d222e4bcb3195bc6c7575065096bd11be4d7,group-h/user2,"install necessary packages

All the required packages are mentioned in lib_requirements.txt, run
setup.py to install those packages."
114,1456464597,917fe507fc3e5da43d9f441780affcc9db3e27a4,group-h/user7," change nltk package to stopwords package"
115,1456464539,ae90337a180ed9abd4c144011c795a05f4bbbbe2,group-h/user7," change nltk package to stopwords package"
116,1456463500,c5b86b8d022f1f43933f2e4db3cb5adab81014e6,group-h/user4,"changed import style in rate results"
117,1456461472,561dddc4b3f24852a2ebc4673e10103b99e6b5b9,group-h/user6,"refactor parser code"
118,1456461309,59bfc1dc7ec2f8e0e0be5b1820da0a98a325bb7d,group-h/user6,"delete unused scripts"
119,1456461165,111026f918d83f7232eb872d1e0e9db0f14ee65d,group-h/user6,"email reponse is good to test"
120,1456457643,ba31118abcd2b040baf1c798c7304fb277982dec,group-h/user6,"remove unused model"
121,1456457527,0ef9302d47c7bbbf1dda55346c78f993a36364f9,group-h/user6,"delete stackover flow parser 2"
122,1456457459,8916f28779e445f84af843805c8f4143eeaac69c,group-h/user6,"delete stackover flow parser"
123,1456457322,850b9ec85567d2a47173a806b0cb735d78b4edd5,group-h/user6," web searching engine"
124,1456457175,7a404e113b76b40bbdfc4267221dc110b31520d4,group-h/user6," web searching engine"
125,1456449813,114027efeae097e93e9ab07590c06aff5ffe2d0a,group-h/user5,"html content added to questions and answers from the parser"
126,1456448039,a1da270675972f3d72e9431bab904b06bb4bf43a,group-h/user8,"Replaced WindowsError with Exception"
127,1456447467,49fe94c802dae48eb6e8028496d8f84af3290010,group-h/user8,"Changed color display"
128,1456446792,edafb840c93be9dbb718764c28392f14390ba36d,group-h/user8,"Removed testing directory path"
129,1456446504,506ec8dfc84017ad6ddb57dde6e765b6f05ee0b3,group-h/user10,"Merge pull request #45 from nikign/decision_tree

Decision tree"
130,1456445872,7e7e2e25b65be2f303d7fdd94e32625c0a95a669,group-h/user8,"added color on error message"
131,1456445666,cb41ee00f4ffc7a6494a2677b7f2a03daa92b78b,group-h/user7,"test googlesearch"
132,1456444622,94888e4c3412a6cac2d47b33fc7b93eacc139a1e,group-h/user5,"Exception for not correct format files added"
133,1456443456,6d43d3d96ea45f2e972df51da27575074fba5b5e,group-h/user1,"Merge pull request #37 from nikign/extract_question_ans_html

Stack Overflow QuestionParser Added"
134,1456443428,2931d515c109baff55e2313c7166612fb9606dfc,group-h/user7,"merge branch"
135,1456434560,26f24d12e1e1dd72573dd5ff42f6b57aa97e675b,group-h/user6,"Return search result filter with cossimilaity and tfidf"
136,1456370044,a07bb309de7ebe7cb37e94e8de5c9f9d37542d2a,group-h/user2,"polish result page"
137,1456350249,b71128a47c6fb759669b69c5b4fb7a5f3b0a61fa,group-h/user6,"update Tfidf"
138,1456349869,c97dea60bf73fd7e9a1749690e51a6acb46ca238,group-h/user6,"updata tfidf"
139,1456332865,a9e0aac589dec89c80285c2e5a7ce1e0491c932c,group-h/user8,"Fixed bug where command line cannot capture error message"
140,1456297909,697b41463cb98d951a2a783247b456d1b55963b7,group-h/user5,"send mail process enhanced, don't answer twice, reply, connect to search"
141,1456290202,5914fd63fafb3a0d0cfbe19769affd0593bcd361,group-h/user8,"fixed cd command bug"
142,1456286889,b2c4a742cfa0daa13264a9694e544417dbd4f691,group-h/user5,"ignore .pyc files in git"
143,1456285677,c3a5c1a602f9731f423b70ce6391b7a6be988ad0,group-h/user8,"added constant.py to store contants"
144,1456282620,db6c221f38cc34e3b039e9eded2e3cadb5d59057,group-h/user8,"buid a wrapper for git commands"
145,1456278150,51fd8ab9a1495153867fcde6f9248de6ef4dc97e,group-h/user5,"Answer Parser added, package created for stack overflow parsers"
146,1456276646,8732c97c05b997ad428fbb56fa560500cc26f8c6,group-h/user5,"small bugfix on QuestionParser"
147,1456252528,b1b3b83dce1aaa1075914f998f8a2bcb47dd6c91,group-h/user2,"ignore bootstrap, update customized css"
148,1456181855,502fbc50bca1556f7e9ad71579540d5ae9d1c1fa,group-h/user5,"Stack Overflow QuestionParser Added"
149,1456176447,5de1897f9fd111df4dfab66f941c0bb3a8afa0b6,group-h/user2,"add readme for git helper search engine

add readme file."
150,1456176101,82ac8cc0e36365a0c5310ad0364d51b95df16d22,group-h/user2,"connect the result page with rate_results.py

- connect the result page with rate_results.py
- delete unnecessary code
- polish the page"
151,1456172437,66c95fce82ee901029777e2605b149648a098638,group-h/user2,"polish the index page

add logo and footer"
152,1456155897,b8b16e864ad351cb8ccaa9fcbab542703be8622d,group-h/user2,"ignore the pyc and css file within Google App Engine, Import result module into website script"
153,1456155727,8e32874f32d9f1ff1d0741a2b1858062a159f0b6,group-h/user2,"add gitignore, ignore the pyc file within Google App Engine"
154,1456092941,7e1b45a6c9330126279896672155ebfd3622b9cf,group-h/user5,"Script to add needed functions to Google App Engine Project"
155,1456089821,e776e1540095181de9c8e392d7fbfaac3c1c5edc,group-h/user8,"Added color to terminal output"
156,1456089265,cc2df2698db612e41c1f3f99043dce756c5383ee,group-h/user5,"remove unnecessary files and add them to gitignore"
157,1456087578,4eb8654dfc7d5e6763d02cc041dd333e86a3f617,group-h/user5,"merge with master"
158,1456087519,d7045aca2481bef98671c6961a506800e86b8708,group-h/user5,"add a mock for web results"
159,1456087498,771905143ece7d8fe04c783c868e9f4fa973b7ef,group-h/user5,"find the text instead of html content of the email"
160,1456087377,692887a1dd07c7be5a8a5174c080677d85d89d9c,group-h/user2,"change organization of files

move git-help-2016 into git-web folder"
161,1456083311,07743ac6de7f5feda4d5fa87d7a73c68b4649266,group-h/user7,"The basic stracutre for google search"
162,1455997745,e13524ca0e10a5cbc5f52aa3aa35f275ff7ed111,group-h/user10,"Merge pull request #30 from nikign/Rui

simple dynamic website"
163,1455950262,faeaef3b468901f1ff1d2adb761b660ccb082f8e,group-h/user5,"A simple email handler that reads emails and replies with the same text added"
164,1455911873,781a00550d73c94bd42a8d7a4e69be1192b8a770,group-h/user2,"simple dynamic website

build a simple dynamic website with one input box using Google App
Enginee"
165,1454630055,b067812c80689005afe37af509c191045bf9d93b,group-h/user5,"update README"
166,1454629899,c609fbd9af4105c8e3cef0d6a3cd1c486a9f2ff9,group-h/user5,"merge README"
167,1454629702,ea379bb07f5e54c230c941cef995fe82d0e58432,group-h/user2,"clean Readme.md"
168,1454629694,8ae32bdb760a2b9ce87c15c205e83aebefbf77a7,group-h/user5,"updating README"
169,1454629340,d91f17cad8be5c084736b35a371a58584e2e85db,group-h/user11,"make the repository more clean"
170,1454625886,fe0e17640a0666346a402898369c868cca618df9,group-h/user10,"Delete README.md~"
171,1454625855,1f88186f3c5f171f60c1926347edb1d07cce0f9c,group-h/user10,"Delete #README.md#"
172,1454625624,1ba9aa298b382b352b6a22fd85ca818ab6eeaa3f,group-h/user7,"We are trying to merge confict"
173,1454625539,6d4b78df14553e611eba5fb58a359ee26d475788,group-h/user2,"revise readme"
174,1454625508,248ce27c352e487d60ce4eee1cd53bce5dae69e7,group-h/user7,testing
175,1454625257,994d85f5cb9ddef2cf526e22035e6c2407c0d939,group-h/user7,"Merge branch 'master' of https://github.com/nikign/SE-16"
176,1454625186,c10d051584d232ac07c40891cf57930ef54b0dcd,group-h/user2,"update readme"
177,1454625180,66b793327712912090efd950dd6a7f6901b2aa28,group-h/user7,testing
178,1454523055,f3da83f11ddabe8272f93e3cb67e279e07011abe,group-h/user1,update
179,1454523004,68bfe2287c453db11c84cb599f6d263de6fa79df,group-h/user1,update
180,1454522882,b20aefdfc15bd526e264445b1947a2146d38fbc2,group-h/user1,"Update README.md"
181,1454522789,d03e9581566bea34eafbada80c75dfb9baeb6f12,group-h/user1,"update readme"
182,1454520214,b49d6169ff19d3c6d2fc4abe30333e8b817699dc,group-h/user1,delete
183,1454520190,b3a2f75f43a60dc97d5117ed5e78275df03c6768,group-h/user1,"Create Implement Three Solution - March 1"
184,1454355961,ee681ea18d7c6882cb0d2c914d9fa3b02da763c6,group-h/user2,update
185,1454347848,1cddcefadd1ed4d1640603ed0cea95b33d07b857,group-h/user2,update
186,1454333729,d7cb217f783d36deddd4f405bb816f73ff98b378,group-h/user2,"feb 1 project

Describe the problem we find in detail."
187,1453431718,e37e7eb194f8fe11638e089aa69c32dcb90d9bfd,group-h/user10,"Update README.md"
188,1452272893,675966a2c95032776610ee4c8a1ddb107a195861,group-h/user4,"Initial commit"
