1,1460685972,63ac9913543a685248c81f99a6320bea07493959,group-j-2/user1,"changed solution 3 readme"
2,1460684987,2bc05852068611d9a5372d8e0afb66ca212b8a3a,group-j-2/user1,"Fixed Time line in solution 3"
3,1460087836,4a6fbef1608760a8fd279dbfad4edd4bc1f7a61f,group-j-2/user1,"Adding SAWM"
4,1460087757,30ab8a26b969ae00e5a7b8e4699b56b43e7fb2fa,group-j-2/user1,"Updating soln 3"
5,1460083226,a6099bbd56301372c528dcdaa166dac6f9de4665,group-j-2/user5,"fix Readme"
6,1460082767,abc716a91c1b255163282e9e7fa7febcc0209e78,group-j-2/user1,"Adding the final pdf"
7,1460082646,442bc4cbae16b7d33fdc21086107505106293b4e,group-j-2/user1,"Adding the final pdf"
8,1460080613,6f21571cb0c185565a8da1e79a8d9e6cc2490d0e,group-j-2/user1,"itinerary image"
9,1460066175,9cc936589b14778e7b5280dadf7c826df99b65bb,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
10,1460066171,e625cc9c01385fe8880d2af32fbcc476f9cc798f,group-j-2/user4,"fix readme"
11,1460059763,1b61983393ea70e072d6107103312db268dc65c9,group-j-2/user5,"fix Readme"
12,1460059197,b546f06c87baead49fb8bb7c916162bc099178a1,group-j-2/user5,"fix Readme"
13,1460059085,65806e02974758cb3d964efed956b6fc453acf06,group-j-2/user5,"fix Readme"
14,1460059009,9f806086ed984a8f24db034e293ef89b7e974e6e,group-j-2/user5,"fix Readme"
15,1460058866,96ae7f81be8012b4e7555db4aadd909a72c7b312,group-j-2/user5,"fix Readme"
16,1460058817,745d538918c35bca04ef2af1d612ebb458e217ee,group-j-2/user5,"fix Readme"
17,1460058724,f7ed85ee1050ffcdbbd90efe74d138ba5b4e2f5a,group-j-2/user5,"fix Readme"
18,1460058599,defb18f5210604d97124b8e7f6bfe3390d17eabd,group-j-2/user5,"fix Readme"
19,1460057793,bad5a042ca6d5745f53188349ec5e332e1f8d790,group-j-2/user5,"fix Readme"
20,1460057558,71224363f5a602afb53f1e376339badcae58635a,group-j-2/user5,"fix Readme"
21,1460057430,3c5c32cb12cda5c38903b681a62250d554c942b7,group-j-2/user5,"fix Readme"
22,1460057112,269748daf260668eacd9a120bb8b74e103d410e5,group-j-2/user5,"fix Readme"
23,1460056852,8504fd5ac528fb864457e431b9fabe8447330f96,group-j-2/user5,"April Readme"
24,1460056363,2f99e6e0440428e014cb4405135d7f323da624f6,group-j-2/user5,"April Readme"
25,1460055165,0c4eea59d5e6f7c388d6821fc509b2f17df2ed6d,group-j-2/user5,"April Readme"
26,1460054036,6f6f04bbd64d5d2c6e07c9118b276a72cb9f3ca2,group-j-2/user5,"April Readme"
27,1460053581,045e054d374d12ba016f081880bfd0dcbdd713c8,group-j-2/user5,"April Readme"
28,1460052968,f059147f40e9798dee4571a944a34ea4929af6ab,group-j-2/user8,"delete idea file"
29,1460052860,ec56de3fc18ba0ba4dd0da937d030bdc40946aef,group-j-2/user5,"Delete Solutions"
30,1460052821,5f82271f7bae3945bbfff51b5cfa4a5f804ba785,group-j-2/user5,"April Readme"
31,1460052586,6a2a55f9009818d1a9fc78f1211874fef4b5e4b3,group-j-2/user5,"Delete hello"
32,1460052572,70d4154f9d7f6b37851aa38862fb170373d93c16,group-j-2/user5,"Delete Solution"
33,1460052539,d7f4fb6bd943dc0516da0ae583603b93877b2b0d,group-j-2/user5,"April Readme"
34,1460051487,aa6237291081ede6f8af7c69123f2d2c89614a82,group-j-2/user8,"add image"
35,1460051391,5f2d8510a7ba93760cdf21087f6da706d3b2db79,group-j-2/user8,"edit README"
36,1460051100,91db452f72a89dec43b2e687d2812a811abdbcf5,group-j-2/user8,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
37,1460051058,6b93f672971fed61081410affc9e4fba8d48e675,group-j-2/user8,"edit solution 2 readme.md"
38,1460050533,4ad187b910103f398c61e3db6c21efc3bd85157f,group-j-2/user5,folder
39,1460043273,17fb9764cf5d85416262ad7ac904307a492cb10a,group-j-2/user1,"SAWM results"
40,1460040190,197af8d989bd148e797e276b6f964668bbb74397,group-j-2/user4,"fix solution1 readme file"
41,1460040137,8309776e203fc19d4906f152e9599fd6159f37d8,group-j-2/user4,"fix solution1 readme file"
42,1460040007,72d2c225d0a93b9b598ffc54bc9e01d01c733436,group-j-2/user4,"edit solution1 readme file"
43,1460002564,6c40d3b4b69d17361b2f10ae8d21e4b58506690f,group-j-2/user1,presentation
44,1460002293,9d68a7dc0a4edfa5aa2d6045465a1dc4dca47447,group-j-2/user1,"Changing folder structure"
45,1459989580,701adbb29fcd5c1aca5797090b5c7255a7babb11,group-j-2/user1,"Read me file"
46,1459989088,fb7d9aaf4e23566befa655c14b7dbb1fc7427e84,group-j-2/user1,"Read me file"
47,1459985738,e8a87b2a0861f040d76185410ae4115462bce4b6,group-j-2/user1,"Added user data file"
48,1459961226,26d26b4996058e13c106b8f7fb912a1741753dd7,group-j-2/user1,"readme s for april and may"
49,1459961102,ced40d76dbea2a1e9f77e89f18369f10c1e11d03,group-j-2/user1,"Boxplots, t-tests and anova"
50,1459889141,f6af8935cce3c01d0e4652c73058c83a0eb55ad2,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
51,1459889126,1a0f792938c179cfeb5a36b2a76294452b3f2e46,group-j-2/user4,done
52,1459738496,58b8be31e7f31a85e441a8efc8d5da9bb7fc555e,group-j-2/user8,"modify solution 2"
53,1459729343,c406affa9df8b1b26a5c1a28e1c2af63cc221e6f,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
54,1459729336,ea9d24e000435312e7bce4047e75024cbb3b37f0,group-j-2/user4,"small things fixed"
55,1459720709,500e0a96ce577993adb1a899883dcf35bdf1b41d,group-j-2/user9,"Create Post Survey"
56,1459702051,5861e144202e69ff28713ee33a34b2f867f96ecd,group-j-2/user9,"Update User test for 3 solutions"
57,1459667328,175b04670bd62e59323843e2dce6578dc869f74f,group-j-2/user4,done
58,1459666265,d679b685c6aa9d20f01f1693084d6bc12077d55d,group-j-2/user4,"function done"
59,1459567086,82a8f3d82b70ec8a5f48f904ec23cbabd7cabb1a,group-j-2/user8,"solution1 version2"
60,1459563160,b988ad697e23bb155b98e8512ebff56328159f3a,group-j-2/user5,"Update User test for 3 solutions"
61,1459563107,facd0bc8ed54a5e6aa1396e3ac963f1cc24071f6,group-j-2/user5,"update user test"
62,1459563037,20af8e01142c05f58e82f7999a76a2afd146f62f,group-j-2/user5,"update user test"
63,1459562990,5f2d29ebdaf49ae6759ae35c312f8fe74c8ac576,group-j-2/user5,"update user test"
64,1459562924,cf605df5a5d07ed3f93facf7b0588c99cf72624e,group-j-2/user5,"Delete SE User test .pdf"
65,1459562869,f8937162770b2a8cd33a0f93a08aec2b122e3516,group-j-2/user5,"update user test"
66,1459562544,456d2336052576b1566fcf436d7b6533d75d5042,group-j-2/user8,"solution1 version 1"
67,1459561468,cebf45bc257280116ac013bb549a33460579b8a9,group-j-2/user5,"Delete SE User test .pdf"
68,1459555834,0ff54ef9738fe1c05263267a7b553278677f1592,group-j-2/user8,"almost finished"
69,1459540903,7729c3c93b13323cbfc3b221dcbd615e50c4052b,group-j-2/user5,"update user test"
70,1459540758,388f031088a0cc692b0c32d58eccfa6502630b40,group-j-2/user5,"update user test"
71,1459538001,e18f53bb85a2dc65b2861398a6072bd909f1275a,group-j-2/user8,"implement travel time calc function"
72,1459537380,131294d106213ae214b0cf7064effaaa4fabd2d0,group-j-2/user5,"Update User test for 3 solutions"
73,1459537257,479081e9e312c52eb519d6b411e1d88025b706b7,group-j-2/user5,"Update User test for 3 solutions"
74,1459537121,3010d8e58f68e4d9729c6f712f66a3cde6446cf4,group-j-2/user4,"make source code readable and store lonlat of select place in a array for derection and list"
75,1459516402,882ccc2ef95e750828ecdbebde5a53a12f860741,group-j-2/user8,"add path time function"
76,1459480553,904bbade163cfb967f33f41d97dde87340825dce,group-j-2/user5,"Update User test for 3 solutions"
77,1459480503,2ccee7353d2def42ceb42f06b8325013d91cc61b,group-j-2/user5,"Update User test for 3 solutions"
78,1459479712,c3f89475ac838cff4ca3fbef689f8780ce953405,group-j-2/user5,"Update User test for 3 solutions"
79,1459479682,0ef2477cc33044c1b33b3d41f9d7ff864c1dac3a,group-j-2/user5,"Update User test for 3 solutions"
80,1459479567,9883f3874ea8ec9e517574cafdddfebf80565bad,group-j-2/user5,"Update User test for 3 solutions"
81,1459478725,106296f3f68e8b7cb4d120570a9aa2896aba156b,group-j-2/user4,"store places which user select from nearby search and hide other markers"
82,1459470387,ea558ce6eac27d60ff13aaebd28fe708b6f0a3cb,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
83,1459470377,791c2bfee0cffeb5d85aafe78bdcadc619571832,group-j-2/user4,"click times and keybord input characters count"
84,1459394239,7a7c68272e62f19d6c2491bead3e076614783ce0,group-j-2/user5,"Update User test for 3 solutions"
85,1459390211,db53d43de9c2f98fc90a27d899d586a1510a9943,group-j-2/user5,"Create User test for 3 solutions"
86,1459286908,6025a8678038560107e9963da71275b60e67a3d7,group-j-2/user10,"arrange folders"
87,1459286745,95befdbafb1f6c78d25d2968d45da4d4c450f5cb,group-j-2/user5,"Update and rename What we have in Solution_2 to What we have in Solution_3"
88,1459286529,b0929a71ebc46d6b49a3e29894ad922cfadd18a1,group-j-2/user10,"arrange folders"
89,1459286039,b5416c960822b1ea0e3eb107a576e19623cb86c2,group-j-2/user10,solution-Ye
90,1459111259,08a7a329a55e1b8872fe2e88dff2797e14d55905,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
91,1459111242,d3d4b1b817910e5f9bace99051b6d55d7c531619,group-j-2/user4,"user chose a searched place and search nearby whatever he wants"
92,1459110554,fa59a92c7bd5a60ac69b189b7071305c4378990a,group-j-2/user8,"add nearby parking and restaurant"
93,1458517250,6ecaa6358f6aa80de54fe873cac6282176817cee,group-j-2/user1,"Adding timeline to the project"
94,1457042448,805736a7eef1b939ef30eccfe97400079023a8ac,group-j-2/user4,"implement autocomplete in search box"
95,1457038467,fcd2f322a99712dcb3f15dd5b5e59a73127436d0,group-j-2/user4,"add hint in search box"
96,1457032134,6be261ed391787ae973edf17eaccd2592f0dc950,group-j-2/user1,"fixing repo"
97,1457029985,1a946b156988868e456b95b052c5da4fc1dfa327,group-j-2/user1,"fixing readme"
98,1456993018,a5cbc530aa9f4c4516f4aeb02ffc509b99f1227e,group-j-2/user8,"add sol1-demo"
99,1456992841,0116c020c787d5aad2d0be69205881d06ce210b8,group-j-2/user8,sol1
100,1456952122,0720a4dedc700bf9c1f5b753dad5eb443732c1c3,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
101,1456952119,7d7458e57ff1624949a3a7b43c87500c11db414e,group-j-2/user4,"fix some bugs"
102,1456946499,4552677b78cfc952648dee5a71eca15f7441c95b,group-j-2/user4,"Update README.md"
103,1456939760,62dcda28826083d654bbbecfe4e9a323f7973efe,group-j-2/user9,"Update README.MD"
104,1456938604,203da52cc0c326e8ee813e6f83589d4946bba0dc,group-j-2/user5,"Update README.MD"
105,1456938390,979e1934651b1fe8b94c07c484488d40c47e017b,group-j-2/user5,"Update README.MD"
106,1456938290,3c97e4a62dbf21ae3cd0f9431568e65bda0e589d,group-j-2/user5,"Update README.MD"
107,1456937762,cf110794a7fc93ed1bae688634966a751d14e93f,group-j-2/user5,"Update README.MD"
108,1456937237,a88313c0cbe781545610b172975a5d02759d903e,group-j-2/user1,"adding pictures in readme telemetry"
109,1456937015,0863de7ec247e376578bcb229a1a3bd20fb211de,group-j-2/user1,"adding pictures in readme telemetry"
110,1456936973,6ad3ea8b2c499763b0ad30068e6ca943b6bf7ecd,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
111,1456936948,226b786d736540867db2a4c2a32157a79b4c004a,group-j-2/user4,"fix some bugs"
112,1456936742,62a909b51bdbbf463b38c3075f2a2cbeeb0272c8,group-j-2/user1,"adding pictures in readme telemetry"
113,1456936626,e36fca73099a36d5bce193febbcbf67fedc7f12a,group-j-2/user1,"adding pictures of telemetry"
114,1456936450,5771ffcc75382009d6e8b9346076af6c3180a08f,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
115,1456936428,d212beb97e281cb1ba065e696457464ad8497c51,group-j-2/user4,"fix some bugs"
116,1456936216,5cf3d8f89c0ffbd45e1f47bee81172e4afb2d428,group-j-2/user1,"adding telemetry link"
117,1456935577,1144f52c216c1691898f8ef08d2572d03be421d6,group-j-2/user1,"adding telemetry link"
118,1456935415,a6c95ef437f688182d13cd6880037421a9c015bc,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
119,1456935396,ed760c436b52ca2c8b9fec259c53ee44806d1b17,group-j-2/user4,"make web beautiful"
120,1456935115,ee60cda87e65f51f9ecce9196b63dbdf0275a5e4,group-j-2/user1,"Solution 1 readme"
121,1456935045,2856c7d5306bbfbc9a9d764183d1ba000820f675,group-j-2/user1,"Solution 1 readme"
122,1456934723,f78ab1a0395008d49c7c44f00029a06687972e43,group-j-2/user1,"adding format to Ye's readme"
123,1456934299,64ef7e8e0b890cfde721512b2b39185f7c7f796c,group-j-2/user1,"Adding telemetry file"
124,1456934070,487d370c538337496db662e08d8a3c2a78e8f1e2,group-j-2/user1,"Adding few files"
125,1456932423,df0b5f6e2567993a5473612d0f67e7491b11eefe,group-j-2/user1,"updating mar 1 readme"
126,1456931733,60fe7c1e03b6fcc5bbbd9553e8a6da3289e3326a,group-j-2/user1,"Readme for mar 1 deliverable"
127,1456930995,ad643144d3f1750cf32bc1bdfacd61549a815479,group-j-2/user1,"CHanging readme for itinerary"
128,1456930858,2a76ac97507a991706f31dde6cf5bb5622adb0f5,group-j-2/user1,"Putting readme file for solution 3"
129,1456930247,2c6de3b267f691b1761cbf1eda5bc335115decac,group-j-2/user1,"Making current solution 2 to solution 3"
130,1456929887,f53a3d321cafd557c5ac2d749b7fb4630e1a1f81,group-j-2/user5,"Create Readme"
131,1456891906,94ec2c3acf29f7b368cc4b319e2ade4a7d387344,group-j-2/user1,"Modified readme"
132,1456891514,ddff21aa879848c5ee6f6dccc1a05417b7b6e81d,group-j-2/user1,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
133,1456891489,4dc00277ecc09ebc48e9afafb9f19d239918775f,group-j-2/user1,"Modified readme file"
134,1456792289,5e174d560b0353a39ff15a33fd776cd8dca20c7f,group-j-2/user10,"push demo map"
135,1456788649,08413f42aeb5d7a9e83b82b32e9e67b5f0e182a3,group-j-2/user1,"Remove the place on clicking X"
136,1456781770,0d91e95a2fb704b12a9039972f20beddcb0275bd,group-j-2/user10,"push demo test"
137,1456780695,a7fb68e186ee24c7a72f88833492716a86cc8acf,group-j-2/user10,"push demo"
138,1456714710,bedb0cf08799f320c30c3a527ab5d360624ac79f,group-j-2/user10,"test id push"
139,1456714497,b31d44b3793689bf54d7154a86414abc834146c3,group-j-2/user10,"test pull"
140,1456714001,310a9e7088343fd76023d5c6591fa506d263ac05,group-j-2/user10,"test pull"
141,1456713068,2db5b7a670bb651cb6fac8dea2fea19d78b80332,group-j-2/user10,"blah blah"
142,1456712929,16928474aff4ed92efaeb4b863b020b0f0935803,group-j-2/user10,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
143,1456712902,cd995ae2ef9faa623bd3cf7fb4b1ceaf074ff3d6,group-j-2/user10,"doule check"
144,1456628747,efc6d0cfed41e7d6094aaf59182c40f8ba884d8e,group-j-2/user5,"Create The way to improve greatly on March"
145,1456627693,895146b6d30e4935d2ad60126d4e642df81b24cf,group-j-2/user1,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
146,1456627681,c21812f4418bdc52042661f6f80e6dc2f724d7c2,group-j-2/user1,"Solution 3 version 1.2 with multiple search capabilities and actual paths"
147,1456622386,ace02670a3628df87fe6ce69974c3f38fc6c5612,group-j-2/user4,"direction function finish"
148,1456525085,6f8b22ea600fe5895d46fd858da29201153d5954,group-j-2/user4,"save address in array for direction"
149,1456512259,8c93083036895d9aadbfbc3f0b9389f95b30ea8a,group-j-2/user4,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
150,1456512037,bfc646c279e75d67def9e08d8c7358ead198e218,group-j-2/user4,"search and make marker in web"
151,1456511910,953d8ebe60c7386b9ac8448c9864fad142504e2e,group-j-2/user4,"search and make marker in web"
152,1456434445,c6ec494f963895e52787952143ca65a2fbd49fad,group-j-2/user10,"Adding Ye's solution"
153,1456426657,e1b0068049926e9a3271533002481cedd500cf15,group-j-2/user5,"Delete What we have in Solution_2"
154,1456426637,adfd82f14e5f8aed275f2ddd0d535408ef433270,group-j-2/user5,"Create What we have in Solution_2"
155,1456426544,a79667bb0758aa5455b0cfc950a089dbd7850445,group-j-2/user5,"Create What we have in Solution_2"
156,1456410829,8a7af66734a02c0b3299eeafdafbb3ae508367df,group-j-2/user9,"Update README.md"
157,1456410727,f79898381214d6413754d03d554823fb579cf26e,group-j-2/user1,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
158,1456410601,e35139935611a72184f1fd8a92a95f26310a4b93,group-j-2/user1,"Modifying the screen shot"
159,1456410411,d687cce0f8ab0a68598a3790ebc68c1d370f89c1,group-j-2/user9,"Update README.md"
160,1456410349,d61031d6abbb2a91dcd141f29154a9c276edbc05,group-j-2/user1,"Adding a screenshot"
161,1456375813,a0f3031007beff286e3861ab663951e52534641b,group-j-2/user1,"Changed into two fold view"
162,1456350064,b2afc2ec3a5f7894418402d98f9f3b36dfccf09f,group-j-2/user1,"Finally pushing the solution 2 to master repo"
163,1456349430,13ca91a8d38f499030d36ed16a3e60388c0c2f23,group-j-2/user1,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
164,1456349403,8f7934f4cc9c24b411685e4bac9a491badd04f74,group-j-2/user1,"Changing dir structure"
165,1456332096,36a87945761a1906ea3af130a7af47594edd7478,group-j-2/user1,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse

Merging"
166,1456332061,c7b08c005ea0d2e7d83f279e30854d984adfe1db,group-j-2/user1,"Some structural changes"
167,1456331409,3e5267ac0c7f2c97059faea266be20d2bbed9380,group-j-2/user1,"some changes"
168,1456322726,b117c5c7d6e292c5fbb3944601db1261dd39f03a,group-j-2/user1,"Adding solution 2 project"
169,1456321879,a04efd0b62555e3ee62c34ca78fdd220a87b54d7,group-j-2/user1,"Changing directory structure"
170,1456321712,5eee16053e001c4677884f09ce92053a4d7f208c,group-j-2/user1,"Adding test file"
171,1456267843,41bb31784d3bc2d1cc0ef22ea5b6aa2b60686f90,group-j-2/user1,"Ignore this change"
172,1456194971,8a3b51b4fb503daefa3d83e48305017e8923ecb7,group-j-2/user9,"Update Survey Result"
173,1456192543,1964809daf8545368f8b63dac6e1379da7df2d5d,group-j-2/user9,"Update README.md"
174,1455724816,da4c97d99ac7569c260e7ae9a011d14eb02b025a,group-j-2/user1,"Adding the sol2 repo as a symbolic link"
175,1455718543,a2fea3b8eb933467a24d7581590dc2ed0b9e4422,group-j-2/user1,"First commit in sol2 branch"
176,1455410868,f6f13bffebbac60ae1216ba11ba228128f00344d,group-j-2/user1,"Adding a readme file to the repo"
177,1455410684,d8b7bdcc448d7c47044abeefb8f42ce5ee440509,group-j-2/user1,"Merge branch 'master' of https://github.com/arnabsaha1011/mypackse"
178,1455410654,0aa502ded05943c7530f22c9f6ff83feb038f51b,group-j-2/user1,"Adding a readme file to the repo"
179,1454957786,d3e15ef4b3b28ac87ee761bad89adab7278504a5,group-j-2/user3,"Create Solution_Song"
180,1454710705,3145495c3684fa9025358d41c2da6ed30d510ef5,group-j-2/user11,"Joe's solutions about these problems"
181,1454710266,454487463ebb427c4f02de4eca1064d01fdadb47,group-j-2/user4,"correct the list number"
182,1454454261,1a9d6f36361ec7a60c4b6addd9f2e50fbaa6f78e,group-j-2/user9,"Update Survey Result"
183,1454355607,8d87f34595386576e843f574099b9dceb4f57167,group-j-2/user11,"Few changes"
184,1454355407,e6bc71d141d405a3e23993822a764958d130523c,group-j-2/user11,"Few changes"
185,1454345633,16a5de897524360571ba0e29d87938d6e0a5e40d,group-j-2/user1,"few changes"
186,1454291556,656a36c44a01bfa8103827b93dfc72edeab4c49a,group-j-2/user1,"few changes"
187,1454277161,b0a77d7566df9dc6a97bb6e4242e31b4fd87dd63,group-j-2/user1,"Structuring the folders and adding the feb 1 project"
188,1454274664,3ec0d9e9b7f93df868c902fda79499c9f357c55b,group-j-2/user1,"few changes"
189,1454274452,9ba961325c5b82551a26ee5e653511133d41b1c3,group-j-2/user1,eh
190,1454014802,3512e96d8d7f29c55271c28ac8467fda8da7c947,group-j-2/user4,"Update Survey Result"
191,1453996836,e322318a01d8819ca841088420db9e89fef78182,group-j-2/user4,"Create Survey Result"
192,1453833483,4a9125eb61ab17d58502bb52e9223d5bf6fac239,group-j-2/user9,"Create what we can add to the paper"
193,1453232237,070ab64e75eecb1aeb006dbd68fabb624cc8f1bc,group-j-2/user9,"Update SE survey"
194,1453083295,97cc79813f4b518b4f28183e43c19b017a20518d,group-j-2/user9,"Update SE survey"
195,1453083119,445eb4eada901bc571c6adad539cf55b54007e1d,group-j-2/user9,"Create SE survey"
196,1453081581,807bcea9ba62a462c404d77d22bec59ff9662a89,group-j-2/user9,"Update Survey"
197,1453075856,41b59bce32ab2cf415c1487360d0691815b78b95,group-j-2/user9,"Update Survey"
198,1453074121,cd50842e1ca02c4a586117abcb1b0f93390e694b,group-j-2/user9,"Update Survey"
199,1453065078,75f4b2ea81af5ade859ec9589d8d83bd5673fdc6,group-j-2/user9,"Update Survey"
200,1453064883,3df0fe1359a08818e041b54d57584ee934d6dadf,group-j-2/user9,"Update Survey"
201,1453064651,d3a444cd6da8f946e02b0a185c256e9f2a3ad22f,group-j-2/user9,"Update Survey"
202,1453064574,f5a43f5668b9b180611e580715bea649cf0594ce,group-j-2/user9,"Update Survey"
203,1453063714,73bef790dbf19c395f7fb766663599b8f620d57c,group-j-2/user2,"Update Survey"
204,1453063673,cd38d972088222e220d94a9788f6ed9bca6696c7,group-j-2/user2,"Create Survey"
205,1452647745,79e8b430738376131bd83b6b017e063e975cbaf4,group-j-2/user2,"Update Idea"
206,1452642303,43f912f614f87fed19f1c2fe6632039022326509,group-j-2/user2,"Create Idea"
207,1452209610,35621683b4f246cd2f2170b794e4980a1f64d465,group-j-2/user2,"Initial commit"
